TweetID	Intent	Date	City	County	State	Country	Gender
540627875720736768	no	2014-12-4	x	x	x	x	x
540633561477681152	no	2014-12-4	x	x	x	x	x
540634807588233216	no	2014-12-4	x	x	x	x	x
540644170948677632	no	2014-12-4	London	London	England	United Kingdom	x
540648711479492608	no	2014-12-4	x	x	x	x	x
540649010412150786	no	2014-12-4	x	x	x	x	x
540650167938981888	no	2014-12-4	x	x	x	x	x
540651741306703872	no	2014-12-4	Calgary	Alberta	Alberta	Canada	x
540654533651599360	no	2014-12-4	x	x	x	x	x
540656507419766784	no	2014-12-4	x	x	x	x	x
540669504959676416	no	2014-12-5	x	x	x	x	x
540669962508316673	no	2014-12-5	x	x	x	United States	x
540670672696246274	no	2014-12-5	x	x	x	x	x
540673418522161152	yes	2014-12-5	Minneapolis	Hennepin County	Minnesota	United States	x
540677594488639488	no	2014-12-5	x	x	x	x	x
540677969685917696	no	2014-12-5	x	x	x	x	x
540680027851878401	no	2014-12-5	Chicago	Cook County	Illinois	United States	x
540680528253308929	no	2014-12-5	x	x	x	x	x
540680685816537090	no	2014-12-5	x	x	x	x	x
540683063781367808	no	2014-12-5	x	x	x	x	x
540683071033339904	no	2014-12-5	x	x	x	x	x
540685083175571456	no	2014-12-5	Washington	District of Columbia	District of Columbia	United States	x
540689452054507520	no	2014-12-5	x	x	California	United States	x
540691126194540544	no	2014-12-5	Rochester	Monroe County	New York	United States	x
540698189167603714	no	2014-12-5	x	x	Vermont	United States	x
540699407042105344	no	2014-12-5	x	x	x	x	x
540703183430250498	no	2014-12-5	Chicago	Cook County	Illinois	United States	x
540707557174956032	no	2014-12-5	x	x	x	x	x
540710070313844736	no	2014-12-5	St Paul	Ramsey County	Minnesota	United States	x
540716606918496256	no	2014-12-5	x	x	x	x	x
540722172193677313	no	2014-12-5	x	x	x	x	x
544069921668218880	no	2014-12-14	x	x	x	x	x
544148685429293058	no	2014-12-14	x	x	x	x	x
544154666091560963	no	2014-12-14	South San Francisco	San Mateo County	California	United States	x
544160312556269568	no	2014-12-14	x	x	x	x	x
544172422937575424	no	2014-12-14	Seattle	King County	Washington	United States	x
544179666290888705	no	2014-12-14	x	x	x	x	x
544189613925883904	no	2014-12-14	x	x	x	United States	x
544190489743073281	no	2014-12-14	x	x	x	x	x
544194449568694272	yes	2014-12-14	x	x	x	x	x
544242358091407360	no	2014-12-14	x	x	x	x	x
544253606342295552	no	2014-12-14	x	x	Pennsylvania	United States	x
544311038649192449	no	2014-12-15	x	x	x	x	x
544333610484903936	no	2014-12-15	x	x	California	United States	x
544350319526678528	no	2014-12-15	x	x	x	x	x
543272607156416512	no	2014-12-12	x	x	x	x	x
543274868905476096	no	2014-12-12	x	x	x	x	x
543285655736832000	no	2014-12-12	x	x	x	x	x
543293665037127680	no	2014-12-12	x	x	x	x	x
543330425742295040	no	2014-12-12	x	x	x	United States	x
543347799040217088	no	2014-12-12	Glasgow	Lanarkshire	Scotland	United Kingdom	x
543353014082633728	no	2014-12-12	Cape Town	Cape Town	Western Cape	South Africa	x
543360931997442048	no	2014-12-12	Brooklyn	Kings County	New York	United States	x
543391992487903232	no	2014-12-12	x	x	Wales	United Kingdom	x
539660466470285312	yes	2014-12-2	x	x	x	x	x
539682109606985728	no	2014-12-2	x	x	x	x	x
539719830056615936	no	2014-12-2	x	x	x	x	x
539765954368921600	no	2014-12-2	x	x	x	x	x
539790505270583296	no	2014-12-2	x	x	x	x	x
539794693651828736	no	2014-12-2	x	x	x	United States	x
539797727866261505	no	2014-12-2	x	x	x	x	x
539797956740661248	no	2014-12-2	Brighton	East Sussex	England	United Kingdom	x
539896305695211521	no	2014-12-2	x	x	x	United States	x
539896445583642624	no	2014-12-2	x	x	x	United States	x
539905334866096128	yes	2014-12-2	x	x	x	x	x
539961976005591041	yes	2014-12-3	x	x	New York	United States	x
539984304991109121	no	2014-12-3	x	x	x	x	x
539998658721492992	yes	2014-12-3	x	x	x	x	x
547035925058826241	no	2014-12-22	x	x	x	x	x
547080236354252801	no	2014-12-22	Brownsburg	Hendricks County	Indiana	United States	x
547089413004857344	no	2014-12-22	South San Francisco	San Mateo County	California	United States	x
547094518336479232	no	2014-12-22	x	x	California	United States	x
547117179058282496	no	2014-12-22	Springfield	Robertson County	Tennessee	United States	x
547132009219620865	no	2014-12-22	x	x	x	x	x
547150490535206913	yes	2014-12-22	x	x	x	x	x
547163315781529600	yes	2014-12-22	x	x	x	x	x
547209667693133824	no	2014-12-23	x	x	x	x	x
547230683425689600	yes	2014-12-23	x	x	x	x	x
547238274608418816	no	2014-12-23	x	x	Virginia	United States	x
547240426546024449	no	2014-12-23	x	x	x	United States	x
547241471276240896	yes	2014-12-23	x	x	x	x	x
543229115361275905	no	2014-12-12	x	x	x	United States	x
543241280495443969	yes	2014-12-12	x	x	x	x	x
543263770379042816	no	2014-12-12	x	x	x	x	x
542569321726504960	no	2014-12-10	x	x	x	x	x
542572235144171520	no	2014-12-10	x	x	x	United States	x
542573911880507392	no	2014-12-10	x	x	x	x	x
542603141993070592	no	2014-12-10	x	x	California	United States	x
542615447871307776	no	2014-12-10	x	x	California	United States	x
542649475836047361	no	2014-12-10	x	x	x	x	x
542711944026021888	yes	2014-12-10	x	x	x	x	x
542719271785078784	no	2014-12-10	Bothell	King County	Washington	United States	x
542734657712697345	no	2014-12-10	x	x	x	x	x
542743768152408064	no	2014-12-10	x	x	x	x	x
542746749224226816	no	2014-12-10	x	x	Colorado	United States	x
542746877528010752	no	2014-12-10	Lagos	Eti-Osa	Lagos	Nigeria	x
542770210101399552	no	2014-12-10	x	x	Tennessee	United States	x
542780633185918976	no	2014-12-10	x	x	x	x	x
542794271141937153	no	2014-12-10	Romeoville	Will County	Illinois	United States	x
542794316457201665	no	2014-12-10	x	x	x	x	x
542794612364963841	no	2014-12-10	Las Vegas	Clark County	Nevada	United States	x
542795647314059266	no	2014-12-10	x	x	Texas	United States	x
542798725727285249	no	2014-12-10	x	x	x	x	x
542801919732121600	yes	2014-12-10	x	x	x	x	x
542804788950597632	no	2014-12-10	Minneapolis	Hennepin County	Minnesota	United States	x
542812768454582272	no	2014-12-10	x	x	x	United States	x
542813519243378689	no	2014-12-10	x	x	Michigan	United States	x
542820344281968640	no	2014-12-10	x	x	x	x	x
542832967450902530	yes	2014-12-11	x	x	x	x	x
542834547528716288	no	2014-12-11	x	x	Ohio	United States	x
542838939216642048	no	2014-12-11	x	x	x	x	x
542839047173849088	no	2014-12-11	San Jose	Santa Clara County	California	United States	x
542842488516784128	no	2014-12-11	x	x	Arkansas	United States	x
542848135777636353	no	2014-12-11	x	x	Indiana	United States	x
542857021939150849	no	2014-12-11	x	x	x	x	x
542859139525771264	no	2014-12-11	x	x	Texas	United States	x
542875562423750656	no	2014-12-11	x	x	Mississippi	United States	x
542893901753753600	no	2014-12-11	x	x	x	x	x
542896252049178625	yes	2014-12-11	x	x	x	Canada	x
542902801471655936	no	2014-12-11	x	x	x	United States	x
549808941371097088	no	2014-12-30	x	x	x	x	x
549819008157888512	no	2014-12-30	x	x	x	x	x
549935243176988672	no	2014-12-30	Hampton	Hampton City	Virginia	United States	x
549951604665749504	no	2014-12-30	x	x	x	Indonesia	x
549952690969513984	no	2014-12-30	x	x	x	x	x
549952960793681920	no	2014-12-30	x	x	x	x	x
549957635605549056	no	2014-12-30	Atlanta	Fulton County	Georgia	United States	x
549959498316935168	no	2014-12-30	x	x	x	x	x
549960572305821696	yes	2014-12-30	Austin	Travis County	Texas	United States	x
549962583633969152	no	2014-12-30	Calgary	Alberta	Alberta	Canada	x
549964190270889985	no	2014-12-30	Ottawa	Ottawa	Ontario	Canada	x
549966315499573248	no	2014-12-30	x	x	x	x	x
549968804386578435	no	2014-12-30	x	x	x	x	x
549970224699568128	no	2014-12-30	x	x	x	x	x
549974056452501504	no	2014-12-30	x	x	x	x	x
549975489075372034	no	2014-12-30	Vancouver	Greater Vancouver	British Columbia	Canada	x
549975845184733185	no	2014-12-30	Wilmington	New Castle County	Delaware	United States	x
549976911070658560	no	2014-12-30	x	x	x	x	x
549983007114006528	no	2014-12-30	Dallas	Dallas County	Texas	United States	x
549991371549863937	no	2014-12-30	x	x	x	x	x
550001947986894848	no	2014-12-30	x	x	x	x	x
550013766411493376	yes	2014-12-30	x	x	x	x	x
550015608990208000	no	2014-12-30	Washington	District of Columbia	District of Columbia	United States	x
550026262996348929	no	2014-12-30	Knoxville	Knox County	Tennessee	United States	x
550027043917029376	yes	2014-12-30	x	x	x	x	x
550041880948670465	yes	2014-12-30	x	x	x	x	x
550108464031477760	no	2014-12-31	x	x	x	United States	x
550117224003141632	no	2014-12-31	Wilmington	New Castle County	Delaware	United States	x
550117948598546432	yes	2014-12-31	x	x	x	x	x
550118393534488577	yes	2014-12-31	Glen Burnie	Anne Arundel County	Maryland	United States	x
543402644044521472	no	2014-12-12	New Haven	New Haven County	Connecticut	United States	x
543418360659054593	no	2014-12-12	x	x	x	x	x
543424289504894976	no	2014-12-12	x	x	x	x	x
543428357551972353	no	2014-12-12	Silver Spring	Montgomery County	Maryland	United States	x
543431216113152000	no	2014-12-12	x	x	x	x	x
543432788741865473	no	2014-12-12	London	London	England	United Kingdom	x
543442689292005376	no	2014-12-12	x	x	Connecticut	United States	x
543462894378442752	no	2014-12-12	Boston	Suffolk County	Massachusetts	United States	x
543535830225002496	yes	2014-12-12	x	x	x	x	x
543551908997505024	no	2014-12-12	x	x	x	x	x
543566280704667648	no	2014-12-13	x	x	x	x	x
543571744662228992	no	2014-12-13	x	x	x	x	x
543621852158230528	no	2014-12-13	x	x	x	x	x
543624955842134016	no	2014-12-13	x	x	x	x	x
546197010278141952	no	2014-12-20	x	x	x	x	x
546245477579378688	no	2014-12-20	x	x	x	United States	x
546308409965182976	no	2014-12-20	x	x	x	x	x
546311750891864064	yes	2014-12-20	x	x	x	x	x
546342894635077632	yes	2014-12-20	x	x	x	x	x
546365280750817280	no	2014-12-20	Baton Rouge	East Baton Rouge Parish	Louisiana	United States	x
546376129373044736	no	2014-12-20	x	x	x	x	x
546398127402397696	no	2014-12-20	x	x	Arizona	United States	x
546430582339948544	no	2014-12-20	Brooklyn	Kings County	New York	United States	x
546435814864199681	no	2014-12-20	x	x	x	x	x
546510279014891520	no	2014-12-21	Battle Creek	Calhoun County	Michigan	United States	x
547280247792865280	no	2014-12-23	x	x	x	x	x
547382309696323584	yes	2014-12-23	x	x	x	x	x
547402667522146304	no	2014-12-23	x	x	x	x	x
547404079098363904	no	2014-12-23	x	x	x	x	x
547413474960478208	yes	2014-12-23	x	x	x	x	x
547416710278840322	yes	2014-12-23	x	x	x	x	x
547431785660174336	yes	2014-12-23	x	x	x	x	x
547433787676954624	no	2014-12-23	x	x	Minnesota	United States	x
547462056279277570	yes	2014-12-23	x	x	x	x	x
547471551503691777	no	2014-12-23	x	x	x	x	x
547472786973655041	yes	2014-12-23	x	x	x	x	x
547486598997491712	no	2014-12-23	Southwest	Westmoreland County	Pennsylvania	United States	x
547497930324574208	no	2014-12-23	Washington	District of Columbia	District of Columbia	United States	x
547560846227144706	yes	2014-12-24	x	x	x	x	x
547562874844233728	yes	2014-12-24	x	x	x	x	x
547581370399481857	no	2014-12-24	x	x	x	x	x
547605704761036801	yes	2014-12-24	x	x	Minnesota	United States	x
540100296119418880	no	2014-12-3	x	x	x	x	x
540215618985676801	yes	2014-12-3	New York	New York County	New York	United States	x
540222667865849857	no	2014-12-3	Los Angeles	Los Angeles County	California	United States	x
540224760462843905	no	2014-12-3	x	x	Minnesota	United States	x
540232200705163264	no	2014-12-3	x	x	x	x	x
540234210276278272	no	2014-12-3	Toronto	Toronto	Ontario	Canada	x
540246296205217792	no	2014-12-3	x	x	x	United States	x
540246332825673728	no	2014-12-3	x	x	x	United States	x
540250410863562752	no	2014-12-3	x	x	x	United Kingdom	x
540250802510893058	yes	2014-12-3	x	x	x	x	x
540303857889210368	no	2014-12-4	x	x	x	x	x
540320367277903873	no	2014-12-4	x	x	x	United States	x
540320435645054976	no	2014-12-4	New York	New York County	New York	United States	x
540340539754041344	yes	2014-12-4	x	x	x	x	x
540343752297287681	yes	2014-12-4	Boston	Suffolk County	Massachusetts	United States	x
543123208233558016	no	2014-12-11	Durham	Durham County	North Carolina	United States	x
543127231384399872	no	2014-12-11	New Orleans	Orleans Parish	Louisiana	United States	x
543132462474596352	yes	2014-12-11	x	x	x	x	x
543132651800891392	no	2014-12-11	x	x	x	x	x
543149706226855936	yes	2014-12-11	x	x	x	x	x
543153875834777600	no	2014-12-11	x	x	North Dakota	United States	x
543165648625758208	yes	2014-12-11	x	x	x	x	x
543172253769142273	no	2014-12-11	x	x	x	x	x
543181226878574592	no	2014-12-11	x	x	x	x	x
543194816260370432	no	2014-12-12	Centennial	Arapahoe County	Colorado	United States	x
543206430229020672	no	2014-12-12	x	x	x	x	x
543640755886387200	yes	2014-12-13	x	x	North Carolina	United States	x
543733473740357632	no	2014-12-13	x	x	x	x	x
543837239672061952	no	2014-12-13	x	x	x	x	x
543893944007131136	no	2014-12-13	x	x	x	x	x
543926799235682304	no	2014-12-14	x	x	x	x	x
543955013555322880	no	2014-12-14	x	x	x	x	x
546622972862013441	no	2014-12-21	x	x	x	x	x
546718505278906368	no	2014-12-21	x	x	x	Australia	x
546727508708982784	no	2014-12-21	x	x	x	United States	x
546763466993057792	yes	2014-12-21	x	x	x	x	x
546766747810816000	no	2014-12-21	Sevierville	Sevier County	Tennessee	United States	x
546788275763941376	no	2014-12-21	Hot Springs	Garland County	Arkansas	United States	x
546804652294303744	no	2014-12-21	x	x	x	United States	x
546856669372628992	no	2014-12-22	x	x	x	x	x
550259592974712832	no	2014-12-31	x	x	Massachusetts	United States	x
550276683463684096	no	2014-12-31	Irvine	Orange County	California	United States	x
550292035526459392	no	2014-12-31	x	x	Maryland	United States	x
550295450621059072	no	2014-12-31	Huntsville	Madison County	Alabama	United States	x
550296673210355716	no	2014-12-31	x	x	Virginia	United States	x
550318864534618112	yes	2014-12-31	x	x	x	x	x
550336829288116224	yes	2014-12-31	x	x	x	x	x
550349636431785985	no	2014-12-31	Chicago	Cook County	Illinois	United States	x
550359691843624962	no	2014-12-31	x	x	x	Canada	x
550365118048260097	no	2014-12-31	x	x	x	x	x
550405983080415232	no	2014-12-31	New York	New York County	New York	United States	x
550409078246490112	no	2014-12-31	x	x	x	Somalia	x
550412893737349121	no	2014-12-31	Chicago	Cook County	Illinois	United States	x
550421983083888641	no	2014-12-31	x	x	California	United States	x
550440529641484289	no	2014-12-31	x	x	Oregon	United States	x
550503864999243776	no	2015-1-1	x	x	x	x	x
542931193206153216	no	2014-12-11	x	x	New York	United States	x
542952971664105472	no	2014-12-11	x	x	Florida	United States	x
542988014876909568	no	2014-12-11	x	x	x	x	x
542998680933253120	no	2014-12-11	x	x	x	x	x
543005502368931841	no	2014-12-11	x	x	x	x	x
543009030382174208	no	2014-12-11	x	x	x	x	x
543031777334280192	no	2014-12-11	x	x	x	x	x
543036231932592128	no	2014-12-11	x	x	x	Canada	x
543037651050176513	no	2014-12-11	Allentown	Lehigh County	Pennsylvania	United States	x
543062219844370432	yes	2014-12-11	Vista	San Diego County	California	United States	x
543063875412062209	yes	2014-12-11	x	x	x	x	x
539294276916502529	no	2014-12-1	Adelaide	x	South Australia	Australia	x
539320719331831809	no	2014-12-1	x	x	x	x	x
539322403088658432	no	2014-12-1	Brisbane	Brisbane	Queensland	Australia	x
539381140516532224	no	2014-12-1	x	x	x	x	x
539386954651938816	no	2014-12-1	x	x	x	x	x
539406612864450560	no	2014-12-1	x	x	x	x	x
539408233597652993	no	2014-12-1	x	x	x	x	x
539421650408996864	no	2014-12-1	x	x	x	Spain	x
539429744228311040	no	2014-12-1	x	x	x	x	x
539437230482546688	no	2014-12-1	x	x	x	x	x
539447303820820483	no	2014-12-1	Chicago	Cook County	Illinois	United States	x
539455062565593088	no	2014-12-1	x	x	x	x	x
539461820457574400	no	2014-12-1	South San Francisco	San Mateo County	California	United States	x
539468720322928642	no	2014-12-1	x	x	x	United Kingdom	x
539498800830611457	no	2014-12-1	New Paltz	Ulster County	New York	United States	x
539535173721657344	yes	2014-12-1	x	x	x	x	x
539535250893045760	yes	2014-12-1	Richmond	Richmond City	Virginia	United States	x
539537640744181760	no	2014-12-1	x	x	x	x	x
539564436508651522	yes	2014-12-1	x	x	x	x	x
539566047452340226	yes	2014-12-1	x	x	x	x	x
539570921649225729	yes	2014-12-2	x	x	x	x	x
539637628313042945	no	2014-12-2	x	x	x	x	x
541468238203604992	no	2014-12-7	x	x	x	x	x
541551787866472448	no	2014-12-7	x	County Kerry	x	Ireland	x
541559163567214592	no	2014-12-7	x	x	x	x	x
541578740867026944	no	2014-12-7	x	x	x	United States	x
541582240351027200	yes	2014-12-7	Norborne	Carroll County	Missouri	United States	x
541597048143757312	no	2014-12-7	x	x	x	x	x
541615799526768640	no	2014-12-7	Baltimore	Baltimore City	Maryland	United States	x
541619480603164672	no	2014-12-7	x	x	x	Ireland	x
541654649871548416	no	2014-12-7	x	x	California	United States	x
541686430196846592	no	2014-12-7	x	x	x	United States	x
541707187207569408	yes	2014-12-7	Chicago	Cook County	Illinois	United States	x
541724530356793345	no	2014-12-7	x	x	x	x	x
541739151855341569	yes	2014-12-7	x	x	x	x	x
541761740753485824	no	2014-12-8	x	x	x	United States	x
541821075823153152	no	2014-12-8	x	x	x	Mexico	x
541833569346129920	no	2014-12-8	x	x	California	United States	x
541833939917107200	no	2014-12-8	Houston	Harris County	Texas	United States	x
541841159379632128	no	2014-12-8	x	x	Wisconsin	United States	x
541841617783889921	no	2014-12-8	x	x	x	x	x
541857483598626816	no	2014-12-8	Fort Lauderdale	Broward County	Florida	United States	x
541905496945729536	no	2014-12-8	x	x	x	United States	x
541910605624778753	no	2014-12-8	x	x	x	United States	x
541925259440836608	no	2014-12-8	x	x	x	United Kingdom	x
541925581810843648	no	2014-12-8	x	x	x	United States	x
541928214093135873	no	2014-12-8	x	x	x	x	x
541929892716494851	no	2014-12-8	Chicago	Cook County	Illinois	United States	x
541955381992644608	no	2014-12-8	Chicago	Cook County	Illinois	United States	x
541970352968978433	no	2014-12-8	x	x	x	x	x
541980428912324609	no	2014-12-8	x	x	Ontario	Canada	x
541984685652312064	no	2014-12-8	x	x	California	United States	x
542019224638881793	yes	2014-12-8	x	x	Wisconsin	United States	x
542022152506322946	yes	2014-12-8	x	x	x	x	x
542027071300464640	yes	2014-12-8	x	x	x	x	x
542030365406142464	no	2014-12-8	Novato	Marin County	California	United States	x
542033369878368256	no	2014-12-8	Miami	Miami-Dade County	Florida	United States	x
542040061454192640	no	2014-12-8	x	x	x	x	x
542046234811170817	no	2014-12-8	x	x	Minnesota	United States	x
542089294727245824	no	2014-12-8	Fort Collins	Larimer County	Colorado	United States	x
542095512422207488	no	2014-12-8	x	x	x	x	x
542096333587222528	yes	2014-12-8	x	x	x	x	x
542107665707855872	no	2014-12-9	x	x	x	x	x
542110282202742786	no	2014-12-9	x	x	x	x	x
542137510982594560	no	2014-12-9	x	x	x	United States	x
542155284391948288	no	2014-12-9	x	x	x	x	x
545508643568123904	no	2014-12-18	x	x	x	United States	x
545580107373772801	no	2014-12-18	Niagara Falls	Niagara	Ontario	Canada	x
545635741355634688	no	2014-12-18	Philadelphia	Philadelphia County	Pennsylvania	United States	x
545642640491159552	yes	2014-12-18	x	x	x	x	x
545703892491976704	no	2014-12-18	x	x	x	x	x
545720179133382656	yes	2014-12-18	x	x	x	x	x
545743088317399040	no	2014-12-19	x	x	x	x	x
545764444874104832	no	2014-12-19	x	x	x	x	x
545772562400411648	yes	2014-12-19	x	x	x	x	x
545800012975050753	yes	2014-12-19	x	x	x	x	x
545085283801522177	no	2014-12-17	x	x	x	x	x
545096000936116224	yes	2014-12-17	x	x	x	x	x
545145141099773952	no	2014-12-17	x	x	x	x	x
545175847272218624	no	2014-12-17	x	x	x	x	x
545212276991483906	no	2014-12-17	Raleigh	Wake County	North Carolina	United States	x
545232436473634816	no	2014-12-17	x	x	x	x	x
545258233376817152	no	2014-12-17	x	x	x	x	x
545266027253071873	no	2014-12-17	x	x	Pennsylvania	United States	x
545274649186017281	yes	2014-12-17	x	x	x	Canada	x
545281690935914498	yes	2014-12-17	x	x	x	x	x
545284315710373888	no	2014-12-17	x	x	x	x	x
545284351437852672	no	2014-12-17	x	x	x	United States	x
545350614256205825	yes	2014-12-17	x	x	x	x	x
545372408656719872	no	2014-12-18	x	x	x	x	x
545377539200274433	no	2014-12-18	x	x	x	x	x
545418021322256385	yes	2014-12-18	Cleveland	Cuyahoga County	Ohio	United States	x
